id,resolved,first_observed,last_observed,observations,min_cust_aff,max_cust_aff,min_start,max_etr,last_cause,longitude,latitude,county,neighborhood
729724,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:56:38Z","2025-12-21T01:00:00Z","High Winds",-63.74,45.43,"Colchester",
729725,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:57:30Z","2025-12-21T01:00:00Z","High Winds",-61.94,45.44,"Antigonish",
729726,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,,,,-63.7,45.4,"Colchester",
729727,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,,,,-63.55798,45.40607,"Colchester",
729728,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,,,,-63.6,45.41999,"Colchester",
729729,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,,,,-63.61,45.41,"Colchester",
729730,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,,,,-63.71,45.41,"Colchester",
729731,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,,,,-64.98999,44.99,"Annapolis",
729732,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:55:33Z","2025-12-21T01:00:00Z","High Winds",-63.92,45.39,"Colchester",
729733,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:57:51Z","2025-12-21T01:00:00Z","High Winds",-61.94,45.49,"Antigonish",
729734,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:55:04Z","2025-12-21T01:00:00Z","High Winds",-63.88,45.39,"Colchester",
729739,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:54:03Z","2025-12-21T01:00:00Z","High Winds",-63.76,45.41,"Colchester",
729741,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:53:49Z","2025-12-21T01:00:00Z","High Winds",-63.91,45.38,"Colchester",
729744,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:55:32Z","2025-12-21T01:00:00Z","High Winds",-60.24086,46.09471,"Cape Breton",
729745,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:55:22Z","2025-12-21T01:00:00Z","High Winds",-63.59,45.43,"Colchester",
729746,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,21,21,"2025-12-20T00:47:31Z","2025-12-20T13:00:00Z","High Winds",-63.582,45.4128,"Colchester",
729747,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,39,39,"2025-12-20T00:51:16Z","2025-12-20T13:00:00Z","High Winds",-63.62266,45.39485,"Colchester",
729748,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:54:00Z","2025-12-21T01:00:00Z","High Winds",-63.81215,45.39639,"Colchester",
729749,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:55:47Z","2025-12-21T01:00:00Z","High Winds",-63.65,45.4,"Colchester",
729750,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,7,7,"2025-12-20T00:55:16Z","2025-12-21T01:00:00Z","High Winds",-63.83778,45.38877,"Colchester",
729751,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:54:41Z","2025-12-21T01:00:00Z","High Winds",-63.84,45.39,"Colchester",
729752,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:55:05Z","2025-12-21T01:00:00Z","High Winds",-63.98397,45.40238,"Colchester",
729753,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,95,95,"2025-12-20T00:50:45Z","2025-12-20T13:00:00Z","High Winds",-64.97485,44.99568,"Annapolis",
729755,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,7,7,"2025-12-20T00:49:59Z","2025-12-21T01:00:00Z","High Winds",-63.59551,45.42854,"Colchester",
729756,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:55:29Z","2025-12-21T01:00:00Z","High Winds",-63.92804,45.38402,"Colchester",
729759,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:53:48Z","2025-12-21T01:00:00Z","High Winds",-64.00017,45.39874,"Colchester",
729760,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,67,67,"2025-12-20T00:47:18Z","2025-12-20T13:00:00Z","High Winds",-63.61547,45.43228,"Colchester",
729761,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:56:54Z","2025-12-21T01:00:00Z","High Winds",-63.61835,45.40587,"Colchester",
729762,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:58:04Z","2025-12-21T01:00:00Z","High Winds",-60.08,46.24,"Cape Breton",
729764,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:51:33Z","2025-12-21T01:00:00Z","High Winds",-63.65803,45.39847,"Colchester",
729767,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:52:17Z","2025-12-21T01:00:00Z","High Winds",-63.78,45.43,"Colchester",
729769,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:55:10Z","2025-12-21T01:00:00Z","High Winds",-63.70114,45.42275,"Colchester",
729770,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:49:00Z","2025-12-21T01:00:00Z","High Winds",-63.55,45.4,"Colchester",
729772,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:52:29Z","2025-12-21T01:00:00Z","High Winds",-64.98125,44.98072,"Annapolis",
729773,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:51:00Z","2025-12-21T01:00:00Z","High Winds",-63.8,45.42,"Colchester",
729774,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:52:25Z","2025-12-21T01:00:00Z","High Winds",-63.70292,45.3993,"Colchester",
729777,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:51:03Z","2025-12-21T01:00:00Z","High Winds",-63.783,45.4069,"Colchester",
729778,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:49:09Z","2025-12-21T01:00:00Z","High Winds",-63.78,45.41,"Colchester",
729779,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:50:43Z","2025-12-21T01:00:00Z","High Winds",-63.6,45.43,"Colchester",
729780,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:53:05Z","2025-12-21T01:00:00Z","High Winds",-63.85,45.39,"Colchester",
729782,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:56:04Z","2025-12-21T01:00:00Z","High Winds",-63.66,45.4,"Colchester",
729783,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,142,142,"2025-12-20T00:49:17Z","2025-12-20T13:00:00Z","High Winds",-63.72812,45.3987,"Colchester",
729784,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:50:42Z","2025-12-21T01:00:00Z","High Winds",-64.7334,44.42359,"Lunenburg",
729787,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,32,32,"2025-12-20T00:50:35Z","2025-12-20T13:00:00Z","High Winds",-63.55482,45.39881,"Colchester",
729790,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:55:25Z","2025-12-21T01:00:00Z","High Winds",-63.86,45.38,,
729795,1,"2025-12-20T01:05:28Z","2025-12-20T01:15:31Z",2,4,4,"2025-12-20T00:52:21Z","2025-12-21T01:00:00Z","High Winds",-63.63,45.4,"Colchester",
729831,1,"2025-12-20T01:15:31Z","2025-12-22T09:25:31Z",330,4,5,"2025-12-20T01:02:59Z","2025-12-21T03:00:00Z",,-64.52,44.37,"Lunenburg",
729817,1,"2025-12-20T01:15:31Z","2025-12-22T00:05:40Z",280,4,4,"2025-12-20T01:01:13Z","2025-12-22T22:00:00Z","High Winds",-61.91619,45.75952,"Antigonish",
729832,1,"2025-12-20T01:15:31Z","2025-12-21T18:06:07Z",244,4,4,"2025-12-20T00:59:37Z","2025-12-22T03:00:00Z","High Winds",-60.16,46.14,"Cape Breton",
729835,1,"2025-12-20T01:15:31Z","2025-12-21T12:36:19Z",211,8,8,"2025-12-20T01:02:09Z","2025-12-22T03:00:00Z","High Winds",-64.67713,45.05545,"Kings",
729806,1,"2025-12-20T01:15:31Z","2025-12-20T23:46:30Z",136,4,4,"2025-12-20T01:00:00Z","2025-12-21T03:00:00Z","High Winds",-64.65027,44.17381,"Queens",
729807,1,"2025-12-20T01:15:31Z","2025-12-20T23:46:30Z",136,4,4,"2025-12-20T01:03:34Z","2025-12-21T03:00:00Z",,-64.44,44.21,"Lunenburg",
729815,1,"2025-12-20T01:15:31Z","2025-12-20T23:36:35Z",135,4,4,"2025-12-20T00:59:34Z","2025-12-21T18:00:00Z","High Winds",-63.59,44.63,"Halifax","South End"
729821,1,"2025-12-20T01:15:31Z","2025-12-20T22:16:33Z",127,33,36,"2025-12-20T00:29:18Z","2025-12-21T03:00:00Z","High Winds",-63.33904,45.43425,"Colchester",
729822,1,"2025-12-20T01:15:31Z","2025-12-20T21:56:34Z",125,4,4,"2025-12-20T01:01:49Z","2025-12-22T03:00:00Z","High Winds",-64.80347,44.32081,"Queens",
729813,1,"2025-12-20T01:15:31Z","2025-12-20T19:56:56Z",113,4,4,"2025-12-20T01:00:48Z","2025-12-21T03:00:00Z","High Winds",-65.94555,43.9255,"Yarmouth",
729830,1,"2025-12-20T01:15:31Z","2025-12-20T13:46:14Z",76,1020,1022,"2025-12-20T00:47:18Z","2025-12-20T18:00:00Z","High Winds",-63.68117,45.41649,"Colchester",
729811,1,"2025-12-20T01:15:31Z","2025-12-20T12:36:02Z",69,441,442,"2025-12-20T00:53:05Z","2025-12-20T22:00:00Z","High Winds",-63.90846,45.39254,"Colchester",
729812,1,"2025-12-20T01:15:31Z","2025-12-20T11:26:01Z",62,372,372,"2025-12-20T00:50:45Z","2025-12-20T22:00:00Z","High Winds",-65.01152,45.02067,"Annapolis",
729803,1,"2025-12-20T01:15:31Z","2025-12-20T09:36:13Z",51,6,6,,,,-65.07155,44.94375,"Annapolis",
729818,1,"2025-12-20T01:15:31Z","2025-12-20T07:06:40Z",36,16,17,"2025-12-20T01:02:36Z","2025-12-20T22:00:00Z","High Winds",-63.45744,44.65435,"Halifax",
729816,1,"2025-12-20T01:15:31Z","2025-12-20T06:46:35Z",34,4,4,"2025-12-20T01:01:59Z","2025-12-21T03:00:00Z","High Winds",-64.04277,45.41211,"Colchester",
729800,1,"2025-12-20T01:15:31Z","2025-12-20T06:26:40Z",32,4,4,"2025-12-20T00:38:03Z","2025-12-21T03:00:00Z","High Winds",-61.87,45.61,"Antigonish",
729828,1,"2025-12-20T01:15:31Z","2025-12-20T05:16:36Z",25,4,4,"2025-12-20T00:59:00Z","2025-12-20T18:00:00Z","High Winds",-66.06999,43.87,"Yarmouth",
729810,1,"2025-12-20T01:15:31Z","2025-12-20T04:16:17Z",19,4,4,"2025-12-20T01:06:04Z","2025-12-21T03:00:00Z","High Winds",-64.64,44.52,"Lunenburg",
729827,1,"2025-12-20T01:15:31Z","2025-12-20T03:26:09Z",14,4,4,"2025-12-20T00:06:11Z","2025-12-21T03:00:00Z","High Winds",-65.86262,44.44356,"Digby",
729814,1,"2025-12-20T01:15:31Z","2025-12-20T03:05:55Z",12,4,4,"2025-12-19T23:53:09Z","2025-12-21T00:00:00Z",,-62.47,45.61,"Pictou",
729819,1,"2025-12-20T01:15:31Z","2025-12-20T02:15:53Z",7,4,4,"2025-12-20T01:05:52Z","2025-12-21T01:15:00Z","High Winds",-65.01,44.33,"Queens",
729836,1,"2025-12-20T01:15:31Z","2025-12-20T02:15:53Z",7,4,4,"2025-12-20T01:01:56Z","2025-12-21T01:15:00Z","High Winds",-65.12254,44.36825,"Queens",
729823,1,"2025-12-20T01:15:31Z","2025-12-20T02:05:55Z",6,27,27,"2025-12-20T00:47:41Z","2025-12-20T13:15:00Z","High Winds",-61.94083,45.46563,"Antigonish",
729802,1,"2025-12-20T01:15:31Z","2025-12-20T01:35:30Z",3,4,4,,,,-65.5,44.74,"Annapolis",
729826,1,"2025-12-20T01:15:31Z","2025-12-20T01:35:30Z",3,4,4,"2025-12-20T01:07:19Z","2025-12-21T01:15:00Z","High Winds",-64.56562,44.52153,"Lunenburg",
729829,1,"2025-12-20T01:15:31Z","2025-12-20T01:35:30Z",3,10,10,"2025-12-20T00:58:04Z","2025-12-20T13:00:00Z","High Winds",-60.08393,46.23937,"Cape Breton",
729833,1,"2025-12-20T01:15:31Z","2025-12-20T01:35:30Z",3,4,4,"2025-12-20T00:59:26Z","2025-12-21T01:00:00Z","High Winds",-65.52,44.75,"Annapolis",
729834,1,"2025-12-20T01:15:31Z","2025-12-20T01:35:30Z",3,4,4,"2025-12-20T01:04:44Z","2025-12-21T01:15:00Z","High Winds",-64.18,45.69,"Cumberland",
729799,1,"2025-12-20T01:15:31Z","2025-12-20T01:25:27Z",2,4,4,"2025-12-20T01:04:53Z","2025-12-21T01:15:00Z","High Winds",-64.47514,44.7805,"Lunenburg",
729801,1,"2025-12-20T01:15:31Z","2025-12-20T01:25:27Z",2,4,4,,,,-62.63,45.60999,"Pictou",
729804,1,"2025-12-20T01:15:31Z","2025-12-20T01:25:27Z",2,4,4,"2025-12-20T01:04:47Z","2025-12-21T01:15:00Z","High Winds",-65.62,43.41,"Shelburne",
729805,1,"2025-12-20T01:15:31Z","2025-12-20T01:25:27Z",2,4,4,"2025-12-20T01:06:15Z","2025-12-21T01:15:00Z","High Winds",-65.52,44.74,"Annapolis",
729808,1,"2025-12-20T01:15:31Z","2025-12-20T01:25:27Z",2,4,4,"2025-12-20T01:04:43Z","2025-12-21T01:15:00Z","High Winds",-64.47,44.97,"Kings",
729809,1,"2025-12-20T01:15:31Z","2025-12-20T01:25:27Z",2,16,16,"2025-12-20T01:02:29Z","2025-12-20T13:15:00Z","High Winds",-62.63362,45.61337,"Pictou",
729820,1,"2025-12-20T01:15:31Z","2025-12-20T01:25:27Z",2,4,4,"2025-12-20T01:02:27Z","2025-12-21T01:15:00Z","High Winds",-64.03,45.41,"Colchester",
729824,1,"2025-12-20T01:15:31Z","2025-12-20T01:25:27Z",2,4,4,"2025-12-20T01:01:43Z","2025-12-21T01:15:00Z","High Winds",-62.64,45.61,"Pictou",
729825,1,"2025-12-20T01:15:31Z","2025-12-20T01:25:27Z",2,17,17,"2025-12-20T00:44:59Z","2025-12-20T13:15:00Z","High Winds",-61.59849,45.60043,"Antigonish",
729861,1,"2025-12-20T01:25:27Z","2025-12-21T19:55:53Z",254,4,4,"2025-12-20T01:14:39Z","2025-12-22T03:00:00Z","High Winds",-64.73,44.37,"Lunenburg",
729874,1,"2025-12-20T01:25:27Z","2025-12-21T19:45:59Z",253,17,17,"2025-12-20T01:04:43Z","2025-12-22T03:00:00Z","High Winds",-64.46412,44.97369,"Kings",
729843,1,"2025-12-20T01:25:27Z","2025-12-21T02:06:32Z",149,4,4,"2025-12-20T01:14:53Z","2025-12-22T03:00:00Z","High Winds",-65.88,43.93,"Yarmouth",
729871,1,"2025-12-20T01:25:27Z","2025-12-20T22:26:37Z",127,4,7,"2025-12-20T01:17:05Z","2025-12-21T18:00:00Z","High Winds",-63.62,44.66,"Halifax",
729872,1,"2025-12-20T01:25:27Z","2025-12-20T19:06:50Z",107,15,15,"2025-12-20T01:04:47Z","2025-12-21T03:00:00Z","High Winds",-65.61916,43.41489,"Shelburne",
729858,1,"2025-12-20T01:25:27Z","2025-12-20T17:46:48Z",99,181,182,"2025-12-20T01:01:43Z","2025-12-20T22:00:00Z","High Winds",-62.63255,45.61028,"Pictou",
729873,1,"2025-12-20T01:25:27Z","2025-12-20T17:46:48Z",99,4,4,"2025-12-20T01:10:30Z","2025-12-21T03:00:00Z","High Winds",-64.47144,44.32334,"Lunenburg",
729864,1,"2025-12-20T01:25:27Z","2025-12-20T15:26:27Z",85,183,183,"2025-12-20T00:25:03Z","2025-12-20T22:00:00Z","High Winds",-64.70152,44.33252,"Lunenburg",
729876,1,"2025-12-20T01:25:27Z","2025-12-20T14:56:24Z",82,4,4,"2025-12-20T01:08:22Z","2025-12-21T03:00:00Z","High Winds",-64.0203,45.40917,"Colchester",
729849,1,"2025-12-20T01:25:27Z","2025-12-20T13:56:21Z",76,4,4,"2025-12-20T01:02:27Z","2025-12-21T03:00:00Z","High Winds",-64.026,45.40808,"Colchester",
729866,1,"2025-12-20T01:25:27Z","2025-12-20T09:36:13Z",50,4,4,"2025-12-20T01:07:45Z","2025-12-20T18:00:00Z","High Winds",-64.73,45.08,"Kings",
729884,1,"2025-12-20T01:25:27Z","2025-12-20T06:26:40Z",31,29,29,"2025-12-20T00:44:59Z","2025-12-21T03:00:00Z","High Winds",-61.60138,45.60246,"Antigonish",
729837,1,"2025-12-20T01:25:27Z","2025-12-20T05:26:36Z",25,4,4,"2025-12-19T23:08:13Z","2025-12-21T03:00:00Z","High Winds",-63.91504,44.9802,"Hants",
729846,1,"2025-12-20T01:25:27Z","2025-12-20T04:16:17Z",18,4,4,"2025-12-20T01:12:37Z","2025-12-21T03:00:00Z","High Winds",-64.47,44.49,"Lunenburg",
729847,1,"2025-12-20T01:25:27Z","2025-12-20T03:36:14Z",14,4,4,"2025-12-20T01:16:04Z","2025-12-21T03:00:00Z","High Winds",-62.68089,45.51963,"Pictou",
729848,1,"2025-12-20T01:25:27Z","2025-12-20T03:26:09Z",13,4,4,"2025-12-20T01:17:00Z","2025-12-21T03:00:00Z","High Winds",-60.43165,46.0486,"Cape Breton",
729844,1,"2025-12-20T01:25:27Z","2025-12-20T02:35:46Z",8,129,129,"2025-12-20T00:36:29Z","2025-12-20T13:30:00Z","High Winds",-65.88531,44.36097,"Digby",
729854,1,"2025-12-20T01:25:27Z","2025-12-20T02:35:46Z",8,4,4,"2025-12-19T23:08:13Z","2025-12-21T01:15:00Z","High Winds",-63.80265,45.09107,"Hants",
729875,1,"2025-12-20T01:25:27Z","2025-12-20T02:35:46Z",8,10,10,"2025-12-20T01:12:32Z","2025-12-20T13:15:00Z","High Winds",-64.22107,44.37238,"Lunenburg",
729880,1,"2025-12-20T01:25:27Z","2025-12-20T02:35:46Z",8,4,4,"2025-12-20T01:11:33Z","2025-12-21T01:15:00Z","High Winds",-64.26559,44.38516,"Lunenburg",
729838,1,"2025-12-20T01:25:27Z","2025-12-20T02:25:46Z",7,4,4,"2025-12-20T01:15:42Z","2025-12-21T01:30:00Z","High Winds",-60.58,46.15,"Victoria",
729851,1,"2025-12-20T01:25:27Z","2025-12-20T02:25:46Z",7,4,4,"2025-12-20T01:16:32Z","2025-12-21T01:30:00Z","High Winds",-60.64923,46.09588,"Victoria",
729859,1,"2025-12-20T01:25:27Z","2025-12-20T02:25:46Z",7,4,4,"2025-12-20T01:10:29Z","2025-12-21T01:15:00Z","High Winds",-64.46872,44.78575,"Lunenburg",
729865,1,"2025-12-20T01:25:27Z","2025-12-20T02:25:46Z",7,4,4,"2025-12-20T01:09:47Z","2025-12-21T01:15:00Z","High Winds",-64.42234,44.76402,"Lunenburg",
729868,1,"2025-12-20T01:25:27Z","2025-12-20T02:25:46Z",7,4,4,"2025-12-20T01:09:13Z","2025-12-21T01:15:00Z","High Winds",-64.48,44.77,"Lunenburg",
729877,1,"2025-12-20T01:25:27Z","2025-12-20T02:25:46Z",7,36,37,"2025-12-20T01:04:53Z","2025-12-20T13:15:00Z","High Winds",-64.47476,44.7769,"Lunenburg",
729840,1,"2025-12-20T01:25:27Z","2025-12-20T02:15:53Z",6,4,4,"2025-12-19T23:03:06Z","2025-12-20T13:30:00Z","High Winds",-63.75791,45.05022,"Hants",
729862,1,"2025-12-20T01:25:27Z","2025-12-20T02:15:53Z",6,4,4,"2025-12-20T01:11:06Z","2025-12-20T13:15:00Z","High Winds",-64.38467,44.42546,"Lunenburg",
729850,1,"2025-12-20T01:25:27Z","2025-12-20T02:05:55Z",5,4,4,"2025-12-20T01:15:44Z","2025-12-21T01:30:00Z","High Winds",-64.81999,44.39,"Lunenburg",
729853,1,"2025-12-20T01:25:27Z","2025-12-20T02:05:55Z",5,4,4,"2025-12-20T01:16:44Z","2025-12-21T01:30:00Z","High Winds",-63.89,44.93,"Hants",
729856,1,"2025-12-20T01:25:27Z","2025-12-20T02:05:55Z",5,4,4,"2025-12-20T01:17:26Z","2025-12-21T01:30:00Z","High Winds",-60.65662,46.08706,"Victoria",
729878,1,"2025-12-20T01:25:27Z","2025-12-20T02:05:55Z",5,4,4,"2025-12-20T01:09:33Z","2025-12-21T01:15:00Z","High Winds",-63.88,44.92,"Hants",
729860,1,"2025-12-20T01:25:27Z","2025-12-20T01:55:48Z",4,4,4,"2025-12-20T01:08:21Z","2025-12-21T01:15:00Z","High Winds",-66.15,43.92,"Yarmouth",
729841,1,"2025-12-20T01:25:27Z","2025-12-20T01:45:43Z",3,5,5,"2025-12-20T01:15:52Z","2025-12-21T01:30:00Z","High Winds",-64.86866,44.28553,"Queens",
729842,1,"2025-12-20T01:25:27Z","2025-12-20T01:45:43Z",3,4,4,"2025-12-20T01:16:27Z","2025-12-21T01:30:00Z","High Winds",-64.72099,44.41934,"Lunenburg",
729845,1,"2025-12-20T01:25:27Z","2025-12-20T01:45:43Z",3,4,4,"2025-12-20T01:16:33Z","2025-12-21T01:30:00Z","High Winds",-60.48,46.23,"Victoria",
729855,1,"2025-12-20T01:25:27Z","2025-12-20T01:45:43Z",3,4,4,"2025-12-20T01:16:32Z","2025-12-21T01:30:00Z","High Winds",-64.89,44.3,"Queens",
729867,1,"2025-12-20T01:25:27Z","2025-12-20T01:45:43Z",3,4,4,"2025-12-20T01:10:57Z","2025-12-21T01:15:00Z","High Winds",-62.20226,45.60521,"Pictou",
729869,1,"2025-12-20T01:25:27Z","2025-12-20T01:45:43Z",3,4,4,"2025-12-20T01:08:01Z","2025-12-21T01:15:00Z","High Winds",-64.94656,44.37526,"Queens",
729870,1,"2025-12-20T01:25:27Z","2025-12-20T01:45:43Z",3,4,4,"2025-12-20T01:08:29Z","2025-12-21T01:15:00Z","High Winds",-64.93,44.36,"Queens",
729882,1,"2025-12-20T01:25:27Z","2025-12-20T01:45:43Z",3,4,4,"2025-12-20T01:17:13Z","2025-12-21T01:30:00Z","High Winds",-60.55239,46.18275,"Victoria",
729883,1,"2025-12-20T01:25:27Z","2025-12-20T01:45:43Z",3,4,4,"2025-12-20T01:15:00Z","2025-12-21T01:30:00Z","High Winds",-66.06,44.27,"Digby",
729839,1,"2025-12-20T01:25:27Z","2025-12-20T01:35:30Z",2,4,4,"2025-12-20T01:13:56Z","2025-12-21T01:15:00Z","High Winds",-64.63569,44.5834,"Lunenburg",
729852,1,"2025-12-20T01:25:27Z","2025-12-20T01:35:30Z",2,4,4,"2025-12-20T01:14:01Z","2025-12-21T01:15:00Z","High Winds",-64.81999,44.4,"Lunenburg",
729857,1,"2025-12-20T01:25:27Z","2025-12-20T01:35:30Z",2,4,4,"2025-12-20T01:13:49Z","2025-12-21T01:15:00Z","High Winds",-64.74053,44.42925,"Lunenburg",
729863,1,"2025-12-20T01:25:27Z","2025-12-20T01:35:30Z",2,4,4,"2025-12-20T01:08:47Z","2025-12-21T01:15:00Z","High Winds",-64.56,44.52,"Lunenburg",
729879,1,"2025-12-20T01:25:27Z","2025-12-20T01:35:30Z",2,4,4,"2025-12-20T01:10:41Z","2025-12-20T09:15:00Z","High Winds",-61.39,45.64,"Inverness",
729881,1,"2025-12-20T01:25:27Z","2025-12-20T01:35:30Z",2,4,4,"2025-12-20T01:16:02Z","2025-12-21T01:30:00Z","High Winds",-64.63,44.58,"Lunenburg",
729912,1,"2025-12-20T01:35:30Z","2025-12-22T14:45:26Z",358,4,4,"2025-12-20T01:27:20Z","2025-12-22T22:00:00Z","High Winds",-60.32,46.05,"Cape Breton",
729938,1,"2025-12-20T01:35:30Z","2025-12-21T19:35:59Z",251,4,4,"2025-12-20T01:18:15Z","2025-12-22T03:00:00Z","High Winds",-61.25211,45.59412,"Richmond",
729907,1,"2025-12-20T01:35:30Z","2025-12-21T15:36:16Z",227,4,4,"2025-12-20T01:26:07Z","2025-12-21T22:00:00Z","High Winds",-64.36,45.09,"Kings",
729946,1,"2025-12-20T01:35:30Z","2025-12-21T12:26:22Z",208,4,4,"2025-12-20T01:21:46Z","2025-12-22T03:00:00Z","High Winds",-64.31909,44.45722,"Lunenburg",
729886,1,"2025-12-20T01:35:30Z","2025-12-21T01:46:33Z",146,4,4,"2025-12-19T23:08:13Z","2025-12-22T03:00:00Z","High Winds",-64,44.98,"Hants",
729895,1,"2025-12-20T01:35:30Z","2025-12-21T01:46:33Z",146,4,4,"2025-12-19T22:57:46Z","2025-12-22T03:00:00Z","High Winds",-64.06999,45.04,"Hants",
729897,1,"2025-12-20T01:35:30Z","2025-12-20T22:36:33Z",127,4,4,"2025-12-20T01:25:36Z","2025-12-22T03:00:00Z","High Winds",-66.004,43.98683,"Yarmouth",
729943,1,"2025-12-20T01:35:30Z","2025-12-20T17:46:48Z",98,4,4,"2025-12-20T01:07:44Z","2025-12-21T03:00:00Z",,-62.63,45.61,"Pictou",
729906,1,"2025-12-20T01:35:30Z","2025-12-20T15:46:41Z",86,4,4,"2025-12-20T01:24:14Z","2025-12-21T03:00:00Z","High Winds",-61.92,45.79,"Antigonish",
729903,1,"2025-12-20T01:35:30Z","2025-12-20T15:26:27Z",84,4,4,"2025-12-20T01:22:14Z","2025-12-21T03:00:00Z",,-65.04,44.74,"Annapolis",
729923,1,"2025-12-20T01:35:30Z","2025-12-20T14:56:24Z",81,4,4,"2025-12-20T01:22:54Z","2025-12-21T03:00:00Z","High Winds",-64.04,45.41,"Colchester",
729921,1,"2025-12-20T01:35:30Z","2025-12-20T13:36:11Z",73,14,14,"2025-12-20T01:04:44Z","2025-12-21T03:00:00Z","High Winds",-64.19924,45.68941,"Cumberland",
729948,1,"2025-12-20T01:35:30Z","2025-12-20T12:05:53Z",64,120,120,"2025-12-20T01:18:53Z","2025-12-20T22:00:00Z","High Winds",-64.05485,45.64802,"Cumberland",
729902,1,"2025-12-20T01:35:30Z","2025-12-20T11:16:02Z",59,10,11,"2025-12-20T01:25:49Z","2025-12-21T03:00:00Z","High Winds",-64.48309,45.09194,"Kings",
729919,1,"2025-12-20T01:35:30Z","2025-12-20T10:06:14Z",52,4,4,"2025-12-20T01:19:47Z","2025-12-21T03:00:00Z","High Winds",-60.8,45.96,,
729916,1,"2025-12-20T01:35:30Z","2025-12-20T09:36:13Z",49,4,4,"2025-12-20T01:23:24Z","2025-12-21T03:00:00Z","High Winds",-64.85263,44.41244,"Lunenburg",
729929,1,"2025-12-20T01:35:30Z","2025-12-20T09:36:13Z",49,14,14,"2025-12-20T01:14:01Z","2025-12-21T03:00:00Z","High Winds",-64.81193,44.40157,"Lunenburg",
